gid,dollars_per_acre
3295,18813.7048072616210
3297,99192.429919392969
3368,0.00000000000000000000
3369,3392.7369775655555955
3573,3024.6195181732816838
3659,0.00000000000000000000
3672,0.00000000000000000000
3758,70828.259708134898
3760,11642.015224907153
3691,0.00000000000000000000
3730,0.00000000000000000000
3705,24658.6382784806600
2968,0.00000000000000000000
3771,32532.5222458076656
3773,371050.0694168837011
3824,10223.644322090984
3785,1674002.785717090014
3802,1820.7155608287332775
3852,2405.4418297375540595
3879,0.00000000000000000000
3964,0.00000000000000000000
874,77154.2553420211400
3974,61.2015489079916850
3945,0.00000000000000000000
3975,0.00000000000000000000
2,216110.0980493291749
3056,15549.9042746699816
605,28869.9727590122701
3823,9295.8918911929573734
44,0.00000000000000000000
147,25302.5388377006305
68,0.00000000000000000000
941,485.7749290911226343
92,15108.899593824217
339,10248532.6519205287458
99,39880.019632677954
111,3921.2943747590650789
166,142181.8608374335982
183,7359.0344046450544694
206,10193.29179797326463
264,48000.5175437500896
211,6043.8019546083888689
312,36384.8512193459815
1035,13154.7620433517744
325,2162.0232465992855658
1751,46326.7620777315073
390,0.00000000000000000000
1165,16383.4341044756991
3136,0.00000000000000000000
496,3694.3633092761645824
521,94970.3396589076453
2253,0.00000000000000000000
1060,791741.3728090071651
953,0.00000000000000000000
1675,42175.2076121336673
742,191857.6556788451588
530,629.5789636950102856
537,61537.9230401947447
591,399346.1194728752946
603,17102.3196480628472
653,13404.091717293525
958,66783.0420544481582
657,0.00000000000000000000
668,0.00000000000000000000
963,44757.0950347255234
748,0.00000000000000000000
794,4316.4326541921819369
814,0.00000000000000000000
803,3513.8005526396330275
879,129085.621099678672
1374,25729.2679933720234
896,3036.2560465185728822
1016,10356.7614520402577
1089,31525.388716982888
1170,189578.0470480106087
1229,161591.322525911925
1213,0.00000000000000000000
1296,186656.7556551565256
1333,6762.2615971408795165
1233,2297.9030548461955404
1240,0.00000000000000000000
1242,984.9756108121538366
1322,9832.8602703875888739
1389,0.00000000000000000000
1478,1594726.2527626947547
1494,1702.7718715327681410
1528,5472.4506201643411757
1910,0.00000000000000000000
1905,600.1009373353386858
1606,53333.6816310337694
1624,379.9504659328390358
1617,19959.801676316161
3584,198.8204161034480246
1669,27984.3009144679726
2506,2068.1540389651987281
3047,0.00000000000000000000
1685,6445.8933080330403596
1783,540608.3993921269682
1800,835.8381511755477040
2265,0.00000000000000000000
1820,26111.6753987061181
1823,0.00000000000000000000
1978,481.1285858001644937
1966,53957.146382190475
1979,0.00000000000000000000
1981,0.00000000000000000000
2404,0.00000000000000000000
2604,0.00000000000000000000
2148,0.00000000000000000000
2150,3709.5763570506973151
2300,0.00000000000000000000
2587,0.00000000000000000000
2970,7137.3923394677366124
2663,844.2630200401281661
2693,4698.9296283000459494
2667,0.00000000000000000000
2669,0.00000000000000000000
2686,0.00000000000000000000
2687,977.3438500773038848
2708,560301.092998268995
2753,71910.2560208205261
2756,10317.0291859414471
2892,198.1776248520900664
3054,4735.3552099511535834
3138,0.00000000000000000000
3135,0.00000000000000000000
3146,22928.3560786750678
3228,11415.3643061139192
3222,6345.0973797124258688
726,0.00000000000000000000
3370,16119.4460205521322
3323,0.00000000000000000000
3437,242010.785254330264
3442,0.00000000000000000000
1378,372.3953651758228297
3574,0.00000000000000000000
3576,11830.0546762418772
3652,95582.336650230764
3692,89.6166418436770371
3726,21655.0912346359462
3759,11343.3705791329644
3943,4183.8778949639543963
3881,12.3571547171708777
3903,0.00000000000000000000
3926,0.00000000000000000000
17,0.00000000000000000000
490,281.1495768971918822
3137,0.00000000000000000000
2259,1684.1984602531133683
2267,14462.49239776582715
3718,0.00000000000000000000
197,541.4837192802532375
354,0.00000000000000000000
67,7003136.1572104032722
31,0.00000000000000000000
177,5152.6417567926337267
195,12729.79996638175670
199,2572.1103923497316983
1788,0.00000000000000000000
291,717725.1539975885368
323,0.00000000000000000000
1038,144216.5313662884695
340,4624.2813546862113033
341,0.00000000000000000000
347,4462.6823936177785510
353,3297841.5121641788419
380,0.00000000000000000000
385,520.8473149312391695
389,14488.6192717460582
402,3371.6802054781808042
405,19525.3606131823086
442,29579.135431087957
459,91321.2770120957021
1394,23915.6767525452750
1497,0.00000000000000000000
479,0.00000000000000000000
2106,20940.8007354089928
596,261368.9965396979577
2145,0.00000000000000000000
601,205604.2193954693970
1385,0.00000000000000000000
2208,55394.7849883018854
621,0.00000000000000000000
1384,8152.6481675569843784
658,16673.428696633080
671,0.00000000000000000000
2588,0.00000000000000000000
767,0.00000000000000000000
1476,52895.2465886840503
656,1550.6164428351555757
681,15520.5823310500736
750,0.00000000000000000000
948,42398.3007834155739
864,32972.7164399824341
869,14831.9691503789117
2094,0.00000000000000000000
3826,0.00000000000000000000
951,1435.6202122299441709
1099,9232.7966495503533414
1308,0.00000000000000000000
1197,6714.6382121687302389
1472,4596.2562490824404612
1199,3820.7094845622696897
1332,7030.0750175505186315
1370,989.4669716066467358
1449,22763.1730937691852
1388,18601.264341444114
1479,1336567.0761738339792
1676,1614.7064108119596325
1695,4013.0070740822417302
1780,271745.4116935299719
1786,228322.8666309553675
1795,1597.2410863231348754
1816,472.8491633974426829
1818,98842.2532680274401
1831,795.3800538941728333
1842,54526.3412876548029
1837,0.00000000000000000000
1894,4927.1077258336409685
1037,28427.512688215489
54,0.00000000000000000000
1896,23742.4476246669254
1913,0.00000000000000000000
1921,0.00000000000000000000
1919,0.00000000000000000000
2298,0.00000000000000000000
1943,0.00000000000000000000
961,0.00000000000000000000
1972,12063.4441560300528
1976,0.00000000000000000000
1986,0.00000000000000000000
2046,0.00000000000000000000
22,1967.6111502142516793
2750,5850.0446674584689767
2798,0.00000000000000000000
2967,0.00000000000000000000
2195,0.00000000000000000000
2401,0.00000000000000000000
2613,0.00000000000000000000
2666,0.00000000000000000000
2890,736.0015233450637334
3223,0.00000000000000000000
2956,28969.1072276201525
3149,47072.5424309077719
3055,38654.238327342822
3049,0.00000000000000000000
3131,0.00000000000000000000
3141,28337.9633634784443
3150,0.00000000000000000000
3376,2817.6186074443117508
3438,0.00000000000000000000
3444,6486.3251927469575835
3693,0.00000000000000000000
3696,0.00000000000000000000
3699,30474.251953162293
3857,6867.7123687163251770
3803,5334.5011616110166964
3841,37628.6232419534960
3848,26239.3200490674312
3855,0.00000000000000000000
3914,3843.0567451668748129
3899,0.00000000000000000000
728,5092.9274444253921788
3913,0.00000000000000000000
3918,8435.6697314760853467
3922,713.8853083893113420
3968,5696.9352528775503364
12,182059.8989596582631
1632,1423.8098862118737619
2396,0.00000000000000000000
1532,34351.9749767943036
2263,1346222.6391190144731
209,13699577.0445982206519
32,0.00000000000000000000
87,7621.1178852168208429
97,298190.0282190971730
1344,0.00000000000000000000
104,18651.3519268555729
101,15099.3405803996937
213,0.00000000000000000000
193,0.00000000000000000000
235,0.00000000000000000000
328,0.00000000000000000000
333,6942.6814939150301192
351,0.00000000000000000000
893,13448.9322347178301
373,16236.1421003679621
404,56760.6636591086227
451,0.00000000000000000000
473,0.00000000000000000000
482,0.00000000000000000000
523,356124.2441194218149
526,933047.7879751370178
547,27313.1960880089939
602,319389.5358252534331
606,25553.9914566956974
813,0.00000000000000000000
618,0.00000000000000000000
634,7.5353144963803955
1342,0.00000000000000000000
731,102201.4081331927234
628,16662.4861000158778
954,400.3240729919998193
1172,41953.6588105182971
685,579430.698539836428
819,8699.6036892862935448
801,0.00000000000000000000
1452,37814.2667270253092
880,222459.0562342389121
889,13296.016517485722
253,39978.0239370472886
1048,26904.961579710209
1052,10348.5512323130850
1630,144601.4824719515795
2415,979.3215250836749163
1231,123531.2267039308344
1311,566105.6982772094488
1309,136543.2872117451148
1393,0.00000000000000000000
2771,0.00000000000000000000
1381,73.9276907260054994
1454,0.00000000000000000000
1483,21366.5823799407667
1484,718693.6942921457611
1668,40770.1800153950026
1513,1759.9911066542765399
1538,130324.5873049727575
1608,0.00000000000000000000
1610,13403.9898260386163
1616,0.00000000000000000000
1755,0.00000000000000000000
1743,60714.7202053506877
2402,0.00000000000000000000
466,200487.9926471900669
1764,19594.2522943294868
1768,8173.4239529981905240
2391,0.00000000000000000000
1984,0.00000000000000000000
1815,4311659.2877628723887
1892,7383.0040739468202632
1890,44211.3036920822205
1911,244.7634684938431097
1917,16384.6706578406032
1920,10462.1697945305038
2214,60780.6349634611905
2045,4534.2478249469315477
2050,0.00000000000000000000
2289,0.00000000000000000000
2049,0.00000000000000000000
2075,5587.8698303630177631
2156,17325.0771931534050
3041,0.00000000000000000000
2619,3712.9059606305219923
2235,92.4443819777501473
2249,78816.0492709281079
2308,0.00000000000000000000
2393,0.00000000000000000000
3772,214110.0686952248913
2490,1260.5590420493230676
2531,12678.1496386310867
2598,116.4698896827397360
2600,257.7552995844000399
2749,0.00000000000000000000
2870,43842.6408672000785
3221,194.1121650437676939
3365,0.00000000000000000000
3502,0.00000000000000000000
3509,1140.9313818898796185
3581,0.00000000000000000000
3601,1832.9331417004576953
3669,1569.1725265841577763
3670,2060.4593727406836127
3720,0.00000000000000000000
3701,141331.4355842080502
3788,5112850.6098661942673
3970,0.00000000000000000000
3959,55243.7699314919101
3828,0.00000000000000000000
3846,0.00000000000000000000
3512,0.00000000000000000000
3871,6468642.774847612055
476,122.4394999573397770
3858,4658.3332239026976085
3928,34568.9170137262489
3892,784154.6554981135092
3973,2068.1278884216781522
173,24969.6592735694072
3898,0.00000000000000000000
3937,0.00000000000000000000
3947,25822.163277118901
3957,1448.1864026077619149
3963,0.00000000000000000000
262,33186.2821318845691
2257,0.00000000000000000000
207,1582.6495358406395762
203,43073.118152177263
1682,0.00000000000000000000
242,37483.0339693526055
1750,148244.6082767237929
1110,11559.8231788669874
461,9804.6454291482191617
2225,3836.2415247191178518
738,212366.884799891480
485,11854.8443579919017
493,140463.8395498487666
499,1127.3472140928236924
510,0.00000000000000000000
532,4582.0134659781632355
730,113930.0048561661132
538,537893.7804288260495
608,57057.6835830126055
611,5433.1448986749239953
613,26444.6395677531618
664,1071.5522172545444987
771,0.00000000000000000000
1174,420277.5794641762659
1490,1170.1934889607279471
795,12093.1891016359403
2511,74.4637537903328065
796,0.00000000000000000000
871,8655.5690417963298700
754,6692.9373250734076584
2113,756.0964257915594110
790,4508.2423641474990507
792,119089.7573930005026
294,6284.8102667760650557
1059,9499.1555688249867300
1062,0.00000000000000000000
1105,332.5289480938700575
1096,65065.644036522930
1167,142241.9859970518108
3059,10882.6512234587525
1626,242851.5257697718822
1316,23761.3595540209362
1512,0.00000000000000000000
1899,229747.7639586537941
1204,133813.918394301163
2966,43576.4895323788544
1302,102323.8834451948157
1299,69453.3406396297328
1446,183.7816417858573654
1514,20962.9767897832851
2701,0.00000000000000000000
1533,23722.7700982626190
1596,10.0497388425673235
1772,0.00000000000000000000
2787,55363.7742539242225
1923,96846.7831988767020
1670,0.00000000000000000000
2791,0.00000000000000000000
1693,0.00000000000000000000
3593,7047.0745205990874644
1739,103897.2617716516959
3523,12486.3125459887053
1840,5577.0829320775652255
2808,30452.7626910906298
1835,20962.407817888086
1935,0.00000000000000000000
1936,0.00000000000000000000
1947,0.00000000000000000000
1968,0.00000000000000000000
2508,0.00000000000000000000
2801,0.00000000000000000000
2060,53499.6904692132132
2082,29502.6770657168910
2135,165.7694609528854862
2158,9490.0989584160525453
2509,0.00000000000000000000
3587,247.0472706254838962
2236,2596.7580409200878018
2295,176.8923637911270363
2403,1834.0843460368704238
2586,198.4178949089053417
2525,12754.8404048290903
2529,0.00000000000000000000
2786,19064.941047469690
2575,3452.2686759079601314
2599,14429.2675200592094
2607,0.00000000000000000000
2694,0.00000000000000000000
2705,9449.9182319991727418
38,85285.5007226205320
2846,0.00000000000000000000
2889,5881.6466388156941541
2955,367.7866695198161585
3152,0.00000000000000000000
3153,2779.3479782719694609
3501,28849.414411709649
3694,9807.2668951597294500
3867,65943.4158848263521
3702,622.6600524525636028
3850,222104.1185687002927
3768,22950.7526438823426
772,58307.862121494513
3799,949.2956311101972058
3786,169739.1920463246173
1493,270601.6762080596252
3830,166.4787664194071098
4,146136.0664739076126
221,0.00000000000000000000
3930,6231.6931929240952428
18,0.00000000000000000000
1648,16531.44565827368830
202,26332754.5457502153109
2260,0.00000000000000000000
876,218610.2312960974284
2494,10482.7798380479601
3519,0.00000000000000000000
917,0.00000000000000000000
25,168.5680480187278662
47,648218.0438895959311
595,250831.4888893290890
940,1422.5073385150170732
109,49.0104966407635485
113,0.00000000000000000000
161,206938.606226520907
511,335739.15592655277410
378,234463.057558175816
1650,0.00000000000000000000
449,5966.4254668541387494
468,32117.375315521403
477,24.5103673979213110
1051,0.01982050871023221871
524,130842.5847390712338
822,0.00000000000000000000
1164,50391.410918642910
528,3200.9097990326381779
636,7927.0036818380829623
1171,69795.7865512009443
1689,115698.7638804264012
481,0.00000000000000000000
489,11223.1218016534864
3301,0.00000000000000000000
670,0.00000000000000000000
740,73709.5020008722326
757,3766.6803856971935681
663,5237.5615756549740407
3140,41939.5351131295299
865,3672.0505356398533947
683,1700.3366503414640586
1021,8670.4320883956532157
1022,6161.0764735280275111
816,0.00000000000000000000
1026,5803.1528012333271030
892,24442.3901757770495
899,110.4865951502028003
962,7168.5074229661193987
911,0.00000000000000000000
535,2965.4216173435120778
1088,76557.1967816672293
1163,19285.2243806073916
1070,147.3875341259174898
1100,2014.7162556780601252
1102,0.00000000000000000000
1113,0.00000000000000000000
1181,260792.5580348156939
1185,886.7287107405530878
1306,19090.0872411436734
1190,7650.2951220621589580
1209,0.00000000000000000000
1244,9334.5194082737705279
1372,5221.2711690507469474
1379,3262.2319006130092353
1440,37830.560094322090
1634,0.00000000000000000000
1453,24849.8618172099993
1458,113237.7443310121983
1535,164.5493256778563485
1534,31583.1831647374252
2505,0.00000000000000000000
1611,10243.5465729509882
1618,0.00000000000000000000
1635,0.00000000000000000000
1665,38157.2116498740288
1688,10145.4900665908836
1752,0.00000000000000000000
1757,902.7330195099035865
1776,1049735.6357694972189
1785,243700.4375907945937
1827,5883.8103371404589257
2492,397422.5227746384896
1832,0.00000000000000000000
1909,24184.357100665276
2592,1740.0570451822723873
1897,18886.1519275595880
2499,0.00000000000000000000
1915,7586.2315190491264365
1918,0.00000000000000000000
1934,97715.777172195467
2061,76817.120670537083
2876,0.00000000000000000000
2137,0.00000000000000000000
2219,301.2665962407404695
2252,160747.0611488204344
2310,0.00000000000000000000
2293,13237.0166461470761
2421,0.00000000000000000000
2288,66754.918084177810
2503,357887.5527087900546
2838,6535.2445495042763807
2841,0.00000000000000000000
2867,0.00000000000000000000
2893,1071245.7347975546769
3443,0.00000000000000000000
3521,2709.2264102217524352
770,217558.1180218876175
2960,1223.4043949271569627
3144,59130.0372428370300
3298,0.00000000000000000000
3316,0.00000000000000000000
3372,0.00000000000000000000
3571,0.00000000000000000000
3789,160240.892635669024
3647,503.3166787447019564
3673,0.00000000000000000000
3700,102051.2650173760629
3761,33098.8995791735834
3845,0.00000000000000000000
3787,35251.569186574335
3800,55775.0108339912716
3825,42157.0071051323046
3966,0.00000000000000000000
3822,209665.411486307328
3891,208.9600015789896438
3904,0.00000000000000000000
3976,15647.8305246372355
2513,0.00000000000000000000
6,108889.8541207825769
1111,183.7352253389093113
374,10660.1097810622359
152,37629.8208770815929
503,0.00000000000000000000
397,12535.534072007870
170,80301.9046057315142
1247,252078.2906665981512
317,89697.4591201897714
326,8762.9413698498213580
1828,15648.5571155833084
327,50890.4258119777266
3302,0.00000000000000000000
331,37637.2914062202697
335,795.1671481721878256
356,34885.2047336790290
363,3298394.93338894418394
2516,0.00000000000000000000
393,13435.2035694305869
1068,0.00000000000000000000
465,2600.9078243212381565
441,0.00000000000000000000
445,3748.8020603430933873
2250,0.00000000000000000000
486,67158.6987704851268
497,0.00000000000000000000
1326,32900.0238169199561
508,0.00000000000000000000
512,0.00000000000000000000
550,2577.5877317550937240
593,111738.8571373440198
1824,8751.7581115839177896
1160,91034.9869419185332
623,0.00000000000000000000
1343,121.9864806871397036
2957,198.7378812347607504
632,6575.0559847129494505
753,32103.3304559431136
3511,252.3264657798904364
798,7871.5344743751858926
866,19758.2853520501326
903,1558.2966148492999190
1462,395786.4141808976932
1058,0.00000000000000000000
1114,0.00000000000000000000
2144,446.0615922572315235
1194,14166.5242991040786
1200,0.00000000000000000000
1765,0.00000000000000000000
1202,0.00000000000000000000
1249,0.00000000000000000000
1243,0.00000000000000000000
1801,0.00000000000000000000
1298,64380.4846564297596
1321,0.00000000000000000000
1340,0.00000000000000000000
1376,377152.7271378997250
1477,1169715.8917654491686
1496,0.00000000000000000000
1766,163.0127412757220369
1592,86506.8649793749198
1594,99249.748436850762
1613,11604.5771734215584
1744,44088.0860824880045
1774,39027.2432998640921
1799,0.00000000000000000000
1779,37053.1260306345135
1841,0.00000000000000000000
3516,0.00000000000000000000
2077,2246.1679590589938470
2348,534972.0806763886015
1912,0.00000000000000000000
1928,0.00000000000000000000
1933,499.5170498753756495
1940,32562.4648395651990
2157,0.00000000000000000000
1971,1122.7173751706507351
1990,15709.4465147147644
2147,0.00000000000000000000
2662,8385.9294200815057317
2500,462.9634002800632360
2411,0.00000000000000000000
2512,446.3821249989977207
2597,0.00000000000000000000
2702,1428.5082247097972376
2688,5906.9224937301064410
2684,4772.4033506327501177
2751,948.9596545282055230
2780,7537.1331263726550775
2812,0.00000000000000000000
3309,0.00000000000000000000
55,346237.1803569928663
3921,22172.3476708811982
3377,0.00000000000000000000
3513,0.00000000000000000000
3439,7206.5334652423544596
3592,274.6112158968030136
3588,0.00000000000000000000
3662,4381.4618266378286407
3977,0.00000000000000000000
3664,0.00000000000000000000
3713,0.00000000000000000000
3866,16.3819750160133739
3938,0.00000000000000000000
3832,0.00000000000000000000
3723,76342.686028997607
3873,178325.7169470438704
3854,4359.3749072800442462
3876,0.00000000000000000000
3827,0.00000000000000000000
3744,139226.490905389749
3756,0.00000000000000000000
3769,2223.8334577939815160
3944,0.00000000000000000000
3880,0.00000000000000000000
3939,1099.6684678795604662
3893,1236.2715019130614572
3917,0.00000000000000000000
52,0.00000000000000000000
30,0.00000000000000000000
53,84418.9562193527465
1305,38058.2257404585283
3946,0.00000000000000000000
9,170133.382661516834
11,9148.3203240031458482
64,6064.5460104128909735
43,3033.2239793728489127
1208,0.00000000000000000000
3690,0.00000000000000000000
63,1903.2244194531663480
33,0.00000000000000000000
86,2224.4118543491461698
98,0.00000000000000000000
145,0.00000000000000000000
151,258143.7086306938694
163,317850.6305535346631
531,0.00000000000000000000
263,2585.0069953610927300
185,11111.8809854199122
344,0.00000000000000000000
406,66549.5031892003661
387,0.00000000000000000000
186,1051.1852935128509790
1941,33549.9772229733923
298,0.00000000000000000000
1315,4071.9972317052830850
290,188036.187244773263
969,31706.7737313547198
336,1080.8507276592882893
337,1206.1602146341084213
1395,14933.6670395999628
1087,152704.3430779816060
443,380.0653777496142313
446,0.00000000000000000000
504,189255.0318449432014
506,3450.1961074205027801
1327,197.0709986086018226
527,7208906.575297441451
672,3192.1073311346669816
724,0.00000000000000000000
2142,9883.6434791980298902
727,4181.0618191509572941
913,0.00000000000000000000
793,54593.0518111752986
552,213869.324921081033
607,111919.582995571944
610,0.00000000000000000000
2062,45563.098099947777
886,83462.088998446075
881,330825.4981173859715
887,159306.1544972392183
902,154474.948560999932
256,4679.6527523495759371
946,9723.8314435734023353
1094,0.00000000000000000000
2410,16424.161298730649
1182,0.00000000000000000000
1193,52266.8756448978984
2793,0.00000000000000000000
1310,4275.9945959411187245
1201,0.00000000000000000000
1198,1594.8940669149610737
2400,0.00000000000000000000
1778,756709.7123722870447
1602,151735.709023762977
1334,6110.1528793994244934
1636,252.6965107975929624
1336,10771.2806323637707
1366,65.0174880244590614
1390,14908.848680026287
1456,891.4464930176363014
1485,258352.1003849823207
1639,1109.3600141181706701
1641,0.00000000000000000000
1517,4602.3560796793761193
1530,61476.370072713926
1589,0.00000000000000000000
1586,50322.3113357736029
1593,14440.2658606681544
1790,277.1967968023742593
1679,594820.0469330517542
2884,0.00000000000000000000
1760,0.00000000000000000000
1747,128583.4438745065832
2055,0.00000000000000000000
1900,0.00000000000000000000
2074,0.00000000000000000000
1977,3547.3295186069842168
1983,0.00000000000000000000
1989,10120.1471035647090
1987,2611.4709056599516395
1993,18785.4853180887099
2052,0.00000000000000000000
2239,488.8023832371026131
2304,0.00000000000000000000
2395,0.00000000000000000000
2428,0.00000000000000000000
2473,1731.5950183473475612
2799,0.00000000000000000000
2573,716.2582459293319198
2703,7369.3189427106329016
2683,0.00000000000000000000
2697,0.00000000000000000000
2709,0.00000000000000000000
2724,0.00000000000000000000
2758,0.00000000000000000000
2800,2802.8671410061506039
2844,0.00000000000000000000
2875,0.00000000000000000000
2888,0.00000000000000000000
2962,0.00000000000000000000
2898,30359.2406603588394
3037,15058.8400891142049
2974,8784.1614501752743558
3174,0.00000000000000000000
3148,17824.9378819150180
3232,0.00000000000000000000
3050,73316.096744754815
3145,0.00000000000000000000
3134,0.00000000000000000000
3151,16004.3945292356345
3296,4766.9217555255837494
3591,9081.9971174491451613
3668,0.00000000000000000000
3580,0.00000000000000000000
3517,0.00000000000000000000
3522,4140.5202544856686127
3575,0.00000000000000000000
10,145426.1498620428927
3577,0.00000000000000000000
3583,908.8191622045533150
3596,7919.3731831075192899
3969,0.00000000000000000000
3671,0.00000000000000000000
3849,287446.7292324520618
51,0.00000000000000000000
3796,0.00000000000000000000
3801,28529.9691200194951
3856,0.00000000000000000000
3868,44551.884063203217
24,160951.7729959808333
3875,7924.9494378158915025
3877,515.6260796643086935
3935,14512.068119572979
2057,20865.1535621004376
3916,2228.3502592555654621
100,10702.4289069777154
107,7069.3511943773064836
148,73074.4635773968811
1047,0.00000000000000000000
160,28257.8401157577027
210,11118351.1711342204007
238,0.00000000000000000000
310,9858.4218555752728279
3046,0.00000000000000000000
2419,958.7173150206864684
320,0.00000000000000000000
332,44017.980850954372
1620,28735.0426763456025
361,44722.0069761214092
379,82417.1771631606604
381,54.0598450067285332
394,0.00000000000000000000
498,735.5048678459146357
522,210271.7271269580029
1833,41140.6632614607952
594,147706.3339698453160
551,237052.3693065884462
1938,38452.900643315161
2068,0.00000000000000000000
735,0.00000000000000000000
614,943.7898286899885136
744,68750.1655159855852
747,0.00000000000000000000
799,16700.6645058693844
870,12105.588222895102
888,15039.3814988760813
920,0.00000000000000000000
1183,92934.2321529646255
1034,119439.138891722300
1054,75.7409043549081976
1107,200248.9594576798800
1090,2447.0252916664472653
1092,2202.9750349734703884
1168,127279.9182403956014
1631,190588.7399597696386
1387,27012.3953785815454
1447,552.4174517110120664
1232,637535.4814423563998
1349,0.00000000000000000000
1329,11944.0193272899778
1338,36415.7418553413578
2879,3066.9555116909882278
1443,6627.8738770568026306
1980,0.00000000000000000000
1470,0.00000000000000000000
1480,12993755.4200375974855
1498,0.00000000000000000000
1536,186238.4447643568718
1519,131.6694545757661298
1604,34164.0128467107437
1614,38310.8472968062077
1627,46982.5243442614358
1754,0.00000000000000000000
1916,0.00000000000000000000
1666,32846.8977939871779
1681,0.00000000000000000000
1694,8653.1923008216524122
2530,0.00000000000000000000
1817,0.00000000000000000000
1889,0.00000000000000000000
2056,0.00000000000000000000
2054,285.6085308372737094
2109,0.00000000000000000000
2143,12401.3199272063169
2151,26099.6528770199062
2215,0.00000000000000000000
2223,19472.983369937454
2882,3311.8744243313031862
2283,6485.2353928520115527
2491,6611.9633530845143484
2399,2859.8133944425789569
2392,3264.9214231492026086
2380,0.00000000000000000000
2413,0.00000000000000000000
2424,0.00000000000000000000
2601,0.00000000000000000000
2706,0.00000000000000000000
2785,13440.3282361347457
2704,7498.4792002259567949
2711,0.00000000000000000000
2954,7727.6210919783314468
2959,2486.2026844207824115
3039,0.00000000000000000000
3139,0.00000000000000000000
3227,0.00000000000000000000
3294,12304.0002265947318
3375,15419.6663790792282
3600,0.00000000000000000000
3658,0.00000000000000000000
3657,0.00000000000000000000
3689,877742.7895047914111
3697,0.00000000000000000000
3722,115601.847762859782
3740,2219.1773645681789797
3971,0.00000000000000000000
3811,472.9599651647588851
3813,12765.333577271744
3821,52390.020644468490
3831,716.0844378268678380
3941,1814.2567335895038998
3961,8354.8829536853951501
3986,6289.6351849620219425
13,422.7717282205693602
1186,0.00000000000000000000
16,0.00000000000000000000
